auctionID,auctionProduct,serviceType,deliveryStart,deliveryEnd,clearedVolume,clearingPrice
94,DCH,Response,2024-01-14T23:00:00,2024-01-15T03:00:00,1250.0,1.42
94,DCH,Response,2024-01-15T03:00:00,2024-01-15T07:00:00,1250.0,3.73
94,DCH,Response,2024-01-15T07:00:00,2024-01-15T11:00:00,1115.0,0.71
94,DCH,Response,2024-01-15T11:00:00,2024-01-15T15:00:00,976.0,0.82
94,DCH,Response,2024-01-15T15:00:00,2024-01-15T19:00:00,893.0,5.35
94,DCH,Response,2024-01-15T19:00:00,2024-01-15T23:00:00,974.0,0.49
94,DRL,Response,2024-01-14T23:00:00,2024-01-15T03:00:00,220.0,8.5
94,DRL,Response,2024-01-15T03:00:00,2024-01-15T07:00:00,210.0,9.0
94,DRL,Response,2024-01-15T07:00:00,2024-01-15T11:00:00,270.0,11.0
94,DRL,Response,2024-01-15T11:00:00,2024-01-15T15:00:00,210.0,12.37
94,DRL,Response,2024-01-15T15:00:00,2024-01-15T19:00:00,186.0,17.42
94,DRL,Response,2024-01-15T19:00:00,2024-01-15T23:00:00,270.0,13.1
94,DCL,Response,2024-01-14T23:00:00,2024-01-15T03:00:00,906.0,-0.29
94,DCL,Response,2024-01-15T03:00:00,2024-01-15T07:00:00,1026.0,-0.71
94,DCL,Response,2024-01-15T07:00:00,2024-01-15T11:00:00,888.0,1.17
94,DCL,Response,2024-01-15T11:00:00,2024-01-15T15:00:00,899.0,0.74
94,DCL,Response,2024-01-15T15:00:00,2024-01-15T19:00:00,868.0,6.2
94,DCL,Response,2024-01-15T19:00:00,2024-01-15T23:00:00,802.0,1.46
94,DMH,Response,2024-01-14T23:00:00,2024-01-15T03:00:00,152.0,-1.09
94,DMH,Response,2024-01-15T03:00:00,2024-01-15T07:00:00,149.0,2.5
94,DMH,Response,2024-01-15T07:00:00,2024-01-15T11:00:00,170.0,-0.46
94,DMH,Response,2024-01-15T11:00:00,2024-01-15T15:00:00,157.0,-0.04
94,DMH,Response,2024-01-15T15:00:00,2024-01-15T19:00:00,122.0,2.07
94,DMH,Response,2024-01-15T19:00:00,2024-01-15T23:00:00,170.0,-1.54
95,DRH,Response,2024-01-15T23:00:00,2024-01-16T03:00:00,350.0,-7.47
95,DRH,Response,2024-01-16T03:00:00,2024-01-16T07:00:00,350.0,-4.76
95,DRH,Response,2024-01-16T07:00:00,2024-01-16T11:00:00,350.0,-7.64
95,DRH,Response,2024-01-16T11:00:00,2024-01-16T15:00:00,350.0,-8.17
95,DRH,Response,2024-01-16T15:00:00,2024-01-16T19:00:00,333.0,-7.84
95,DRH,Response,2024-01-16T19:00:00,2024-01-16T23:00:00,350.0,-7.89
95,DML,Response,2024-01-15T23:00:00,2024-01-16T03:00:00,150.0,1.77
95,DML,Response,2024-01-16T03:00:00,2024-01-16T07:00:00,153.0,2.0
95,DML,Response,2024-01-16T07:00:00,2024-01-16T11:00:00,150.0,3.91
95,DML,Response,2024-01-16T11:00:00,2024-01-16T15:00:00,150.0,4.22
95,DML,Response,2024-01-16T15:00:00,2024-01-16T19:00:00,150.0,6.24
95,DML,Response,2024-01-16T19:00:00,2024-01-16T23:00:00,149.0,4.6
95,DCH,Response,2024-01-15T23:00:00,2024-01-16T03:00:00,1030.0,1.23
95,DCH,Response,2024-01-16T03:00:00,2024-01-16T07:00:00,1076.0,1.08
95,DCH,Response,2024-01-16T07:00:00,2024-01-16T11:00:00,956.0,0.99
95,DCH,Response,2024-01-16T11:00:00,2024-01-16T15:00:00,932.0,0.7
95,DCH,Response,2024-01-16T15:00:00,2024-01-16T19:00:00,826.0,1.98
95,DCH,Response,2024-01-16T19:00:00,2024-01-16T23:00:00,991.0,0.85
95,DRL,Response,2024-01-15T23:00:00,2024-01-16T03:00:00,208.0,11.48
95,DRL,Response,2024-01-16T03:00:00,2024-01-16T07:00:00,246.0,10.85
95,DRL,Response,2024-01-16T07:00:00,2024-01-16T11:00:00,269.0,13.5
95,DRL,Response,2024-01-16T11:00:00,2024-01-16T15:00:00,208.0,13.5
95,DRL,Response,2024-01-16T15:00:00,2024-01-16T19:00:00,205.0,16.58
95,DRL,Response,2024-01-16T19:00:00,2024-01-16T23:00:00,208.0,11.89
95,DCL,Response,2024-01-15T23:00:00,2024-01-16T03:00:00,882.0,0.63
95,DCL,Response,2024-01-16T03:00:00,2024-01-16T07:00:00,936.0,0.7
95,DCL,Response,2024-01-16T07:00:00,2024-01-16T11:00:00,819.0,1.53
95,DCL,Response,2024-01-16T11:00:00,2024-01-16T15:00:00,777.0,1.06
95,DCL,Response,2024-01-16T15:00:00,2024-01-16T19:00:00,888.0,5.5
95,DCL,Response,2024-01-16T19:00:00,2024-01-16T23:00:00,838.0,1.49
95,DMH,Response,2024-01-15T23:00:00,2024-01-16T03:00:00,170.0,-1.32
95,DMH,Response,2024-01-16T03:00:00,2024-01-16T07:00:00,169.0,-0.02
95,DMH,Response,2024-01-16T07:00:00,2024-01-16T11:00:00,170.0,-0.29
95,DMH,Response,2024-01-16T11:00:00,2024-01-16T15:00:00,170.0,-1.09
95,DMH,Response,2024-01-16T15:00:00,2024-01-16T19:00:00,139.0,5.84
95,DMH,Response,2024-01-16T19:00:00,2024-01-16T23:00:00,169.0,-1.6
96,DRH,Response,2024-01-16T23:00:00,2024-01-17T03:00:00,350.0,-6.63
96,DRH,Response,2024-01-17T03:00:00,2024-01-17T07:00:00,350.0,-5.2
96,DRH,Response,2024-01-17T07:00:00,2024-01-17T11:00:00,350.0,-8.31
96,DRH,Response,2024-01-17T11:00:00,2024-01-17T15:00:00,350.0,-7.21
96,DRH,Response,2024-01-17T15:00:00,2024-01-17T19:00:00,330.0,1.23
96,DRH,Response,2024-01-17T19:00:00,2024-01-17T23:00:00,350.0,-8.25
96,DML,Response,2024-01-16T23:00:00,2024-01-17T03:00:00,150.0,2.44
96,DML,Response,2024-01-17T03:00:00,2024-01-17T07:00:00,150.0,3.44
96,DML,Response,2024-01-17T07:00:00,2024-01-17T11:00:00,150.0,3.57
96,DML,Response,2024-01-17T11:00:00,2024-01-17T15:00:00,150.0,3.79
96,DML,Response,2024-01-17T15:00:00,2024-01-17T19:00:00,118.0,6.19
96,DML,Response,2024-01-17T19:00:00,2024-01-17T23:00:00,150.0,4.42
96,DCH,Response,2024-01-16T23:00:00,2024-01-17T03:00:00,1064.0,1.06
96,DCH,Response,2024-01-17T03:00:00,2024-01-17T07:00:00,1082.0,1.04
96,DCH,Response,2024-01-17T07:00:00,2024-01-17T11:00:00,945.0,0.66
96,DCH,Response,2024-01-17T11:00:00,2024-01-17T15:00:00,876.0,0.64
96,DCH,Response,2024-01-17T15:00:00,2024-01-17T19:00:00,812.0,6.04
96,DCH,Response,2024-01-17T19:00:00,2024-01-17T23:00:00,956.0,0.6
96,DRL,Response,2024-01-16T23:00:00,2024-01-17T03:00:00,215.0,10.63
96,DRL,Response,2024-01-17T03:00:00,2024-01-17T07:00:00,215.0,12.16
96,DRL,Response,2024-01-17T07:00:00,2024-01-17T11:00:00,272.0,12.7
96,DRL,Response,2024-01-17T11:00:00,2024-01-17T15:00:00,272.0,12.7
96,DRL,Response,2024-01-17T15:00:00,2024-01-17T19:00:00,215.0,20.0
96,DRL,Response,2024-01-17T19:00:00,2024-01-17T23:00:00,272.0,12.7
96,DCL,Response,2024-01-16T23:00:00,2024-01-17T03:00:00,885.0,0.69
96,DCL,Response,2024-01-17T03:00:00,2024-01-17T07:00:00,939.0,0.5
96,DCL,Response,2024-01-17T07:00:00,2024-01-17T11:00:00,819.0,1.44
96,DCL,Response,2024-01-17T11:00:00,2024-01-17T15:00:00,764.0,0.98
96,DCL,Response,2024-01-17T15:00:00,2024-01-17T19:00:00,873.0,8.75
96,DCL,Response,2024-01-17T19:00:00,2024-01-17T23:00:00,816.0,1.81
96,DMH,Response,2024-01-16T23:00:00,2024-01-17T03:00:00,168.0,-1.17
96,DMH,Response,2024-01-17T03:00:00,2024-01-17T07:00:00,150.0,0.03
96,DMH,Response,2024-01-17T07:00:00,2024-01-17T11:00:00,170.0,-0.53
96,DMH,Response,2024-01-17T11:00:00,2024-01-17T15:00:00,170.0,-0.58
96,DMH,Response,2024-01-17T15:00:00,2024-01-17T19:00:00,129.0,5.55
96,DMH,Response,2024-01-17T19:00:00,2024-01-17T23:00:00,170.0,-1.42
97,DRH,Response,2024-01-17T23:00:00,2024-01-18T03:00:00,350.0,-7.09
97,DRH,Response,2024-01-18T03:00:00,2024-01-18T07:00:00,350.0,-7.18
97,DRH,Response,2024-01-18T07:00:00,2024-01-18T11:00:00,350.0,-8.61
97,DRH,Response,2024-01-18T11:00:00,2024-01-18T15:00:00,350.0,-7.21
97,DRH,Response,2024-01-18T15:00:00,2024-01-18T19:00:00,329.0,2.4
97,DRH,Response,2024-01-18T19:00:00,2024-01-18T23:00:00,350.0,-7.62
97,DML,Response,2024-01-17T23:00:00,2024-01-18T03:00:00,150.0,3.29
97,DML,Response,2024-01-18T03:00:00,2024-01-18T07:00:00,150.0,3.28
97,DML,Response,2024-01-18T07:00:00,2024-01-18T11:00:00,150.0,3.97
97,DML,Response,2024-01-18T11:00:00,2024-01-18T15:00:00,150.0,3.79
97,DML,Response,2024-01-18T15:00:00,2024-01-18T19:00:00,127.0,6.39
97,DML,Response,2024-01-18T19:00:00,2024-01-18T23:00:00,150.0,3.7
97,DCH,Response,2024-01-17T23:00:00,2024-01-18T03:00:00,1043.0,0.8
97,DCH,Response,2024-01-18T03:00:00,2024-01-18T07:00:00,1079.0,1.0
97,DCH,Response,2024-01-18T07:00:00,2024-01-18T11:00:00,944.0,0.58
97,DCH,Response,2024-01-18T11:00:00,2024-01-18T15:00:00,902.0,0.94
97,DCH,Response,2024-01-18T15:00:00,2024-01-18T19:00:00,833.0,2.75
97,DCH,Response,2024-01-18T19:00:00,2024-01-18T23:00:00,969.0,0.6
97,DRL,Response,2024-01-17T23:00:00,2024-01-18T03:00:00,215.0,11.09
97,DRL,Response,2024-01-18T03:00:00,2024-01-18T07:00:00,219.0,9.75
97,DRL,Response,2024-01-18T07:00:00,2024-01-18T11:00:00,272.0,12.7
97,DRL,Response,2024-01-18T11:00:00,2024-01-18T15:00:00,219.0,11.21
97,DRL,Response,2024-01-18T15:00:00,2024-01-18T19:00:00,212.0,15.47
97,DRL,Response,2024-01-18T19:00:00,2024-01-18T23:00:00,215.0,12.63
97,DCL,Response,2024-01-17T23:00:00,2024-01-18T03:00:00,881.0,0.63
97,DCL,Response,2024-01-18T03:00:00,2024-01-18T07:00:00,909.0,0.64
97,DCL,Response,2024-01-18T07:00:00,2024-01-18T11:00:00,809.0,1.5
97,DCL,Response,2024-01-18T11:00:00,2024-01-18T15:00:00,770.0,0.71
97,DCL,Response,2024-01-18T15:00:00,2024-01-18T19:00:00,881.0,11.82
97,DCL,Response,2024-01-18T19:00:00,2024-01-18T23:00:00,813.0,1.28
97,DMH,Response,2024-01-17T23:00:00,2024-01-18T03:00:00,170.0,-0.87
97,DMH,Response,2024-01-18T03:00:00,2024-01-18T07:00:00,170.0,-0.28
97,DMH,Response,2024-01-18T07:00:00,2024-01-18T11:00:00,170.0,-1.28
97,DMH,Response,2024-01-18T11:00:00,2024-01-18T15:00:00,170.0,-0.89
97,DMH,Response,2024-01-18T15:00:00,2024-01-18T19:00:00,130.0,5.14
97,DMH,Response,2024-01-18T19:00:00,2024-01-18T23:00:00,170.0,-0.94
98,DRH,Response,2024-01-18T23:00:00,2024-01-19T03:00:00,350.0,-6.3
98,DRH,Response,2024-01-19T03:00:00,2024-01-19T07:00:00,350.0,-5.92
98,DRH,Response,2024-01-19T07:00:00,2024-01-19T11:00:00,350.0,-7.22
98,DRH,Response,2024-01-19T11:00:00,2024-01-19T15:00:00,350.0,-6.7
98,DRH,Response,2024-01-19T15:00:00,2024-01-19T19:00:00,350.0,-7.7
98,DRH,Response,2024-01-19T19:00:00,2024-01-19T23:00:00,350.0,-6.64
98,DML,Response,2024-01-18T23:00:00,2024-01-19T03:00:00,151.0,1.37
98,DML,Response,2024-01-19T03:00:00,2024-01-19T07:00:00,150.0,1.84
98,DML,Response,2024-01-19T07:00:00,2024-01-19T11:00:00,150.0,3.96
98,DML,Response,2024-01-19T11:00:00,2024-01-19T15:00:00,150.0,2.86
98,DML,Response,2024-01-19T15:00:00,2024-01-19T19:00:00,150.0,3.72
98,DML,Response,2024-01-19T19:00:00,2024-01-19T23:00:00,150.0,2.88
98,DCH,Response,2024-01-18T23:00:00,2024-01-19T03:00:00,1133.0,1.04
98,DCH,Response,2024-01-19T03:00:00,2024-01-19T07:00:00,1250.0,1.22
98,DCH,Response,2024-01-19T07:00:00,2024-01-19T11:00:00,990.0,0.55
98,DCH,Response,2024-01-19T11:00:00,2024-01-19T15:00:00,949.0,0.62
98,DCH,Response,2024-01-19T15:00:00,2024-01-19T19:00:00,944.0,0.52
98,DCH,Response,2024-01-19T19:00:00,2024-01-19T23:00:00,1039.0,0.56
98,DRL,Response,2024-01-18T23:00:00,2024-01-19T03:00:00,195.0,10.3
98,DRL,Response,2024-01-19T03:00:00,2024-01-19T07:00:00,198.0,9.92
98,DRL,Response,2024-01-19T07:00:00,2024-01-19T11:00:00,198.0,11.23
98,DRL,Response,2024-01-19T11:00:00,2024-01-19T15:00:00,198.0,10.11
98,DRL,Response,2024-01-19T15:00:00,2024-01-19T19:00:00,198.0,11.7
98,DRL,Response,2024-01-19T19:00:00,2024-01-19T23:00:00,198.0,10.64
98,DCL,Response,2024-01-18T23:00:00,2024-01-19T03:00:00,885.0,0.66
98,DCL,Response,2024-01-19T03:00:00,2024-01-19T07:00:00,960.0,0.78
98,DCL,Response,2024-01-19T07:00:00,2024-01-19T11:00:00,826.0,1.35
98,DCL,Response,2024-01-19T11:00:00,2024-01-19T15:00:00,794.0,0.95
98,DCL,Response,2024-01-19T15:00:00,2024-01-19T19:00:00,817.0,1.49
98,DCL,Response,2024-01-19T19:00:00,2024-01-19T23:00:00,860.0,1.22
98,DMH,Response,2024-01-18T23:00:00,2024-01-19T03:00:00,165.0,-1.27
98,DMH,Response,2024-01-19T03:00:00,2024-01-19T07:00:00,155.0,-0.47
98,DMH,Response,2024-01-19T07:00:00,2024-01-19T11:00:00,170.0,-0.96
98,DMH,Response,2024-01-19T11:00:00,2024-01-19T15:00:00,170.0,-1.03
98,DMH,Response,2024-01-19T15:00:00,2024-01-19T19:00:00,170.0,-0.72
98,DMH,Response,2024-01-19T19:00:00,2024-01-19T23:00:00,168.0,-1.33
99,DRH,Response,2024-01-19T23:00:00,2024-01-20T03:00:00,350.0,-6.14
99,DRH,Response,2024-01-20T03:00:00,2024-01-20T07:00:00,349.0,-5.74
99,DRH,Response,2024-01-20T07:00:00,2024-01-20T11:00:00,350.0,-6.31
99,DRH,Response,2024-01-20T11:00:00,2024-01-20T15:00:00,350.0,-6.04
99,DRH,Response,2024-01-20T15:00:00,2024-01-20T19:00:00,350.0,-7.41
99,DRH,Response,2024-01-20T19:00:00,2024-01-20T23:00:00,350.0,-5.1
99,DML,Response,2024-01-19T23:00:00,2024-01-20T03:00:00,150.0,2.13
99,DML,Response,2024-01-20T03:00:00,2024-01-20T07:00:00,150.0,2.18
99,DML,Response,2024-01-20T07:00:00,2024-01-20T11:00:00,150.0,3.73
99,DML,Response,2024-01-20T11:00:00,2024-01-20T15:00:00,150.0,2.15
99,DML,Response,2024-01-20T15:00:00,2024-01-20T19:00:00,150.0,3.39
99,DML,Response,2024-01-20T19:00:00,2024-01-20T23:00:00,150.0,2.42
99,DCH,Response,2024-01-19T23:00:00,2024-01-20T03:00:00,1250.0,0.9
99,DCH,Response,2024-01-20T03:00:00,2024-01-20T07:00:00,1250.0,1.3
99,DCH,Response,2024-01-20T07:00:00,2024-01-20T11:00:00,1250.0,0.75
99,DCH,Response,2024-01-20T11:00:00,2024-01-20T15:00:00,1133.0,1.02
99,DCH,Response,2024-01-20T15:00:00,2024-01-20T19:00:00,1107.0,0.5
99,DCH,Response,2024-01-20T19:00:00,2024-01-20T23:00:00,1250.0,0.88
99,DRL,Response,2024-01-19T23:00:00,2024-01-20T03:00:00,213.0,10.14
99,DRL,Response,2024-01-20T03:00:00,2024-01-20T07:00:00,212.0,9.74
99,DRL,Response,2024-01-20T07:00:00,2024-01-20T11:00:00,271.0,9.1
99,DRL,Response,2024-01-20T11:00:00,2024-01-20T15:00:00,271.0,9.1
99,DRL,Response,2024-01-20T15:00:00,2024-01-20T19:00:00,330.0,9.1
99,DRL,Response,2024-01-20T19:00:00,2024-01-20T23:00:00,261.0,10.68
99,DCL,Response,2024-01-19T23:00:00,2024-01-20T03:00:00,906.0,0.55
99,DCL,Response,2024-01-20T03:00:00,2024-01-20T07:00:00,950.0,0.7
